:Device: PLUTO
:Location: vellore
:User: devmode2
:Mechanism: WFE
:Game: HAT-TRICK
:TrialType: SR85PCTRAIN
:TrialStartTime: 2026-09-10T11:31:08
:TrialNumberDay: 4
:AROM: [-3.80,6.28]
:PROM: [-53.42,67.20]
:APROM: [-52.42,64.02]
DeviceRunTime,PacketNumber,Status,DataType,ErrorStatus,ControlType,Calibration,Mechanism,Button,Angle,Torque,Desired,Control,ControlBound,ControlDir,Target,Error,ErrorDiff,ErrorSum,GamePlayerX,GamePlayerY,GameTargetX,GameTargetY,GameState,AanTargetPosition,AanInitialPosition,AanState,Annotation,Miscellaneous
10857.127000,15785,9,0,0,POSITIONAAN,1,WFE,1,-31.042967,0.000000,-33.110279,-497.836151,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.133000,15786,9,0,0,POSITIONAAN,1,WFE,1,-31.113279,0.000000,-33.168625,-497.925598,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.138000,15787,9,0,0,POSITIONAAN,1,WFE,1,-31.183592,0.000000,-33.239517,-497.943390,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.143000,15788,9,0,0,POSITIONAAN,1,WFE,1,-31.267967,0.000000,-33.299324,-497.463470,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.149000,15789,9,0,0,POSITIONAAN,1,WFE,1,-31.366405,0.000000,-33.359791,-496.419739,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.154000,15790,9,0,0,POSITIONAAN,1,WFE,1,-31.464842,0.000000,-33.445541,-495.940918,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.159000,15791,9,0,0,POSITIONAAN,1,WFE,1,-31.549217,0.000000,-33.507568,-494.337891,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.165000,15792,9,0,0,POSITIONAAN,1,WFE,1,-31.633593,0.000000,-33.570240,-493.500458,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.170000,15793,9,0,0,POSITIONAAN,1,WFE,1,-31.717968,0.000000,-33.646290,-493.210876,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.175000,15794,9,0,0,POSITIONAAN,1,WFE,1,-31.774218,0.000000,-33.710365,-453.210876,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.180000,15795,9,0,0,POSITIONAAN,1,WFE,1,-31.802341,0.000000,-33.775066,-492.789124,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.186000,15796,9,0,0,POSITIONAAN,1,WFE,1,-31.844530,0.000000,-33.840389,-494.445801,1.000000,255,-49.770039,0,0,0,228.337,490.000,95.000,250.931,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.191000,15797,9,0,0,POSITIONAAN,1,WFE,1,-31.872654,0.000000,-33.919598,-495.976196,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.196000,15798,9,0,0,POSITIONAAN,1,WFE,1,-31.886717,0.000000,-33.999683,-498.186523,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.202000,15799,9,0,0,POSITIONAAN,1,WFE,1,-31.914843,0.000000,-34.067093,-500.398590,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.207000,15800,9,0,0,POSITIONAAN,1,WFE,1,-31.928905,0.000000,-34.148773,-502.614441,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.212000,15801,9,0,0,POSITIONAAN,1,WFE,1,-31.928905,0.000000,-34.217491,-504.879486,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.218000,15802,9,0,0,POSITIONAAN,1,WFE,1,-31.928905,0.000000,-34.286800,-507.806122,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.223000,15803,9,0,0,POSITIONAAN,1,WFE,1,-31.928905,0.000000,-34.370739,-511.337708,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.228000,15804,9,0,0,POSITIONAAN,1,WFE,1,-31.928905,0.000000,-34.441322,-514.202332,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.233000,15805,9,0,0,POSITIONAAN,1,WFE,1,-31.942966,0.000000,-34.512474,-517.147522,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.239000,15806,9,0,0,POSITIONAAN,1,WFE,1,-31.942966,0.000000,-34.598598,-520.131775,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.244000,15807,9,0,0,POSITIONAAN,1,WFE,1,-31.957029,0.000000,-34.685524,-523.787842,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.249000,15808,9,0,0,POSITIONAAN,1,WFE,1,-31.971092,0.000000,-34.758564,-526.112732,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.255000,15809,9,0,0,POSITIONAAN,1,WFE,1,-31.985155,0.000000,-34.832146,-528.576599,1.000000,255,-49.770039,0,0,0,218.953,490.000,95.000,259.883,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.260000,15810,9,0,0,POSITIONAAN,1,WFE,1,-31.999218,0.000000,-34.921150,-531.739380,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.265000,15811,9,0,0,POSITIONAAN,1,WFE,1,-32.027344,0.000000,-34.995899,-534.190979,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.271000,15812,9,0,0,POSITIONAAN,1,WFE,1,-32.055466,0.000000,-35.071171,-536.085449,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.276000,15813,9,0,0,POSITIONAAN,1,WFE,1,-32.097656,0.000000,-35.177410,-539.443176,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.281000,15814,9,0,0,POSITIONAAN,1,WFE,1,-32.153904,0.000000,-35.253902,-540.682495,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.287000,15815,9,0,0,POSITIONAAN,1,WFE,1,-32.210155,0.000000,-35.330891,-541.484802,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.292000,15816,9,0,0,POSITIONAAN,1,WFE,1,-32.280468,0.000000,-35.423920,-543.071594,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.297000,15817,9,0,0,POSITIONAAN,1,WFE,1,-32.378906,0.000000,-35.501972,-543.272827,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.302000,15818,9,0,0,POSITIONAAN,1,WFE,1,-32.463280,0.000000,-35.580502,-542.336182,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.308000,15819,9,0,0,POSITIONAAN,1,WFE,1,-32.561718,0.000000,-35.659496,-542.173218,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.313000,15820,9,0,0,POSITIONAAN,1,WFE,1,-32.660156,0.000000,-35.754890,-542.056885,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.318000,15821,9,0,0,POSITIONAAN,1,WFE,1,-32.744530,0.000000,-35.850937,-541.960571,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.324000,15822,9,0,0,POSITIONAAN,1,WFE,1,-32.842968,0.000000,-35.931458,-541.795288,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.329000,15823,9,0,0,POSITIONAAN,1,WFE,1,-32.941406,0.000000,-36.028656,-541.754700,1.000000,255,-49.770039,0,0,0,217.593,490.000,95.000,268.801,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.334000,15824,9,0,0,POSITIONAAN,1,WFE,1,-33.082031,0.000000,-36.110119,-540.988159,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.340000,15825,9,0,0,POSITIONAAN,1,WFE,1,-33.222656,0.000000,-36.191998,-538.387390,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.345000,15826,9,0,0,POSITIONAAN,1,WFE,1,-33.405468,0.000000,-36.290787,-536.726318,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.350000,15827,9,0,0,POSITIONAAN,1,WFE,1,-33.574219,0.000000,-36.373550,-532.349976,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.355000,15828,9,0,0,POSITIONAAN,1,WFE,1,-33.714844,0.000000,-36.456703,-528.868835,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.361000,15829,9,0,0,POSITIONAAN,1,WFE,1,-33.855469,0.000000,-36.556992,-527.385803,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.366000,15830,9,0,0,POSITIONAAN,1,WFE,1,-34.052341,0.000000,-36.657814,-525.741760,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.371000,15831,9,0,0,POSITIONAAN,1,WFE,1,-34.277344,0.000000,-36.742229,-520.793091,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.377000,15832,9,0,0,POSITIONAAN,1,WFE,1,-34.502342,0.000000,-36.827000,-514.879333,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.382000,15833,9,0,0,POSITIONAAN,1,WFE,1,-34.685154,0.000000,-36.929176,-509.870728,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.387000,15834,9,0,0,POSITIONAAN,1,WFE,1,-34.896091,0.000000,-37.014694,-505.951202,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.393000,15835,9,0,0,POSITIONAAN,1,WFE,1,-35.177341,0.000000,-37.100536,-500.663422,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.398000,15836,9,0,0,POSITIONAAN,1,WFE,1,-35.430466,0.000000,-37.203964,-493.092834,1.000000,255,-49.770039,0,0,0,208.346,490.000,95.000,276.589,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.403000,15837,9,0,0,POSITIONAAN,1,WFE,1,-35.655468,0.000000,-37.307838,-453.092834,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.409000,15838,9,0,0,POSITIONAAN,1,WFE,1,-35.908592,0.000000,-37.394722,-435.558258,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.414000,15839,9,0,0,POSITIONAAN,1,WFE,1,-36.161716,0.000000,-37.499367,-429.538635,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.419000,15840,9,0,0,POSITIONAAN,1,WFE,1,-36.358593,0.000000,-37.586872,-424.054596,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.424000,15841,9,0,0,POSITIONAAN,1,WFE,1,-36.513279,0.000000,-37.674648,-421.119354,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.430000,15842,9,0,0,POSITIONAAN,1,WFE,1,-36.696091,0.000000,-37.762684,-419.548004,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.435000,15843,9,0,0,POSITIONAAN,1,WFE,1,-36.864841,0.000000,-37.868656,-417.902557,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.440000,15844,9,0,0,POSITIONAAN,1,WFE,1,-37.019531,0.000000,-37.957230,-416.402557,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.446000,15845,9,0,0,POSITIONAAN,1,WFE,1,-37.132030,0.000000,-38.063824,-415.610931,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.451000,15846,9,0,0,POSITIONAAN,1,WFE,1,-37.202343,0.000000,-38.170731,-415.534424,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.456000,15847,9,0,0,POSITIONAAN,1,WFE,1,-37.258591,0.000000,-38.260052,-415.847900,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.462000,15848,9,0,0,POSITIONAAN,1,WFE,1,-37.272655,0.000000,-38.349575,-416.415863,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.467000,15849,9,0,0,POSITIONAAN,1,WFE,1,-37.286716,0.000000,-38.457249,-418.218262,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.472000,15850,9,0,0,POSITIONAAN,1,WFE,1,-37.272655,0.000000,-38.547176,-419.874390,1.000000,255,-49.770039,0,0,0,184.276,490.000,95.000,291.619,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.477000,15851,9,0,0,POSITIONAAN,1,WFE,1,-37.244530,0.000000,-38.637272,-422.524536,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.483000,15852,9,0,0,POSITIONAAN,1,WFE,1,-37.216404,0.000000,-38.727531,-426.063385,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.488000,15853,9,0,0,POSITIONAAN,1,WFE,1,-37.174217,0.000000,-38.854141,-431.660248,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.493000,15854,9,0,0,POSITIONAAN,1,WFE,1,-37.117966,0.000000,-38.944748,-437.353638,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.499000,15855,9,0,0,POSITIONAAN,1,WFE,1,-37.075779,0.000000,-39.035484,-444.846252,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.504000,15856,9,0,0,POSITIONAAN,1,WFE,1,-37.033592,0.000000,-39.144520,-484.846252,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.509000,15857,9,0,0,POSITIONAAN,1,WFE,1,-37.033592,0.000000,-39.235508,-501.616333,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.515000,15858,9,0,0,POSITIONAAN,1,WFE,1,-37.047653,0.000000,-39.326591,-505.211182,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.520000,15859,9,0,0,POSITIONAAN,1,WFE,1,-37.103905,0.000000,-39.436008,-509.172607,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.525000,15860,9,0,0,POSITIONAAN,1,WFE,1,-37.160156,0.000000,-39.527275,-510.373749,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.531000,15861,9,0,0,POSITIONAAN,1,WFE,1,-37.230469,0.000000,-39.636890,-512.656006,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.536000,15862,9,0,0,POSITIONAAN,1,WFE,1,-37.314842,0.000000,-39.746586,-514.227661,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.541000,15863,9,0,0,POSITIONAAN,1,WFE,1,-37.385155,0.000000,-39.838047,-514.388550,1.000000,255,-49.770039,0,0,0,166.461,490.000,95.000,300.585,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.546000,15864,9,0,0,POSITIONAAN,1,WFE,1,-37.483593,0.000000,-39.929546,-515.322571,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.552000,15865,9,0,0,POSITIONAAN,1,WFE,1,-37.596092,0.000000,-40.021072,-514.921631,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.557000,15866,9,0,0,POSITIONAAN,1,WFE,1,-37.736717,0.000000,-40.130928,-514.829773,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.562000,15867,9,0,0,POSITIONAAN,1,WFE,1,-37.877342,0.000000,-40.222481,-512.610046,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.568000,15868,9,0,0,POSITIONAAN,1,WFE,1,-38.032028,0.000000,-40.314026,-510.580048,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.573000,15869,9,0,0,POSITIONAAN,1,WFE,1,-38.144531,0.000000,-40.442173,-509.574707,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.578000,15870,9,0,0,POSITIONAAN,1,WFE,1,-38.257030,0.000000,-40.533672,-508.728668,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.584000,15871,9,0,0,POSITIONAAN,1,WFE,1,-38.369530,0.000000,-40.625137,-507.858551,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.589000,15872,9,0,0,POSITIONAAN,1,WFE,1,-38.510155,0.000000,-40.734837,-507.817413,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.594000,15873,9,0,0,POSITIONAAN,1,WFE,1,-38.678905,0.000000,-40.826191,-505.589294,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.599000,15874,9,0,0,POSITIONAAN,1,WFE,1,-38.847656,0.000000,-40.917477,-502.269928,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.605000,15875,9,0,0,POSITIONAAN,1,WFE,1,-39.002342,0.000000,-41.008690,-499.062683,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.610000,15876,9,0,0,POSITIONAAN,1,WFE,1,-39.142967,0.000000,-41.136242,-498.146790,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.615000,15877,9,0,0,POSITIONAAN,1,WFE,1,-39.297653,0.000000,-41.227234,-496.001862,1.000000,255,-49.770039,0,0,0,165.373,490.000,95.000,309.551,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.621000,15878,9,0,0,POSITIONAAN,1,WFE,1,-39.480469,0.000000,-41.318115,-493.304871,1.000000,255,-49.770039,0,0,0,146.879,490.000,95.000,318.518,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.626000,15879,9,0,0,POSITIONAAN,1,WFE,1,-39.691406,0.000000,-41.427021,-453.304871,1.000000,255,-49.770039,0,0,0,146.879,490.000,95.000,318.518,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.631000,15880,9,0,0,POSITIONAAN,1,WFE,1,-39.860153,0.000000,-41.517632,-439.641052,1.000000,255,-49.770039,0,0,0,146.879,490.000,95.000,318.518,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.637000,15881,9,0,0,POSITIONAAN,1,WFE,1,-40.000778,0.000000,-41.608109,-436.027222,1.000000,255,-49.770039,0,0,0,146.879,490.000,95.000,318.518,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.642000,15882,9,0,0,POSITIONAAN,1,WFE,1,-40.127342,0.000000,-41.716484,-434.667328,1.000000,255,-49.770039,0,0,0,146.879,490.000,95.000,318.518,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.647000,15883,9,0,0,POSITIONAAN,1,WFE,1,-40.282028,0.000000,-41.806622,-433.120667,1.000000,255,-49.770039,0,0,0,146.879,490.000,95.000,318.518,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.653000,15884,9,0,0,POSITIONAAN,1,WFE,1,-40.436718,0.000000,-41.914566,-431.230316,1.000000,255,-49.770039,0,0,0,146.879,490.000,95.000,318.518,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.658000,15885,9,0,0,POSITIONAAN,1,WFE,1,-40.591404,0.000000,-42.022255,-429.450043,1.000000,255,-49.770039,0,0,0,146.879,490.000,95.000,318.518,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.663000,15886,9,0,0,POSITIONAAN,1,WFE,1,-40.732029,0.000000,-42.111790,-427.138855,1.000000,255,-49.770039,0,0,0,146.879,490.000,95.000,318.518,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
10857.668000,15887,9,0,0,POSITIONAAN,1,WFE,1,-40.830467,0.000000,-42.201122,-425.480072,1.000000,255,-49.770039,0,0,0,146.879,490.000,95.000,318.518,MOVE,-49.770,-30.607,ASSIST_TO_TARGET_AT_BOUNDARY,,
